AcresBurned,AdminUnit,ArchiveYear,Counties,Extinguished,Fatalities,Latitude,Longitude,MajorIncident,Name,PersonnelInvolved,Started,WaterTenders,fire_duration,AdminUnitCleaned
3889.0,CAL FIRE Tehama-Glenn Unit,2018,Tehama,2019-01-04 08:57:00+00:00,,40.22027778,-122.18,True,Sun Fire,196.0,2018-10-07 12:51:00+00:00,,88.8375,tehamaglenn
3716.0,CAL FIRE Tehama-Glenn Unit,2018,Tehama,2019-01-04 10:02:00+00:00,,40.35068,-121.77867,True,Lane Fire,,2018-06-23 11:38:00+00:00,,194.93333333333334,tehamaglenn
3674.0,Hoopa Valley Tribe ,2018,Humboldt,2019-01-04 09:17:00+00:00,,41.07944,-123.688056,False,Mill Creek 1 Fire,,2018-08-16 09:18:00+00:00,,140.99930555555557,hoopavalleytribe
3380.0,US Forest Service - Angeles National Forest,2018,Los Angeles,2019-01-04 09:03:00+00:00,,34.48229,-118.60858,False,Charlie Fire,,2018-09-22 14:30:00+00:00,,103.77291666666666,angeles
2995.0,Kings County Fire Department,2018,Kings,2019-01-04 09:23:00+00:00,,35.97896,-119.98329,False,Five Fire,,2018-08-06 17:29:00+00:00,,150.6625,kings
2956.0,CAL FIRE Tehama-Glenn Unit,2018,Tehama,2019-01-04 10:10:00+00:00,,39.94355,-122.3571,True,Apple Fire,,2018-06-09 14:10:00+00:00,,208.83333333333334,tehamaglenn
2950.0,Kern County Fire Department,2018,Kern,2019-01-04 09:26:00+00:00,,35.37444,-118.83556,False,Tarina Fire,,2018-08-03 14:48:00+00:00,,153.7763888888889,kern
2883.0,Inyo National Forest Service ,2018,Inyo,2019-01-04 09:54:00+00:00,,36.6734,-118.21881,True,Georges Fire,564.0,2018-07-08 13:36:00+00:00,4.0,179.84583333333333,inyo
2490.0,CAL FIRE Sonoma-Lake-Napa Unit,2018,Napa,2019-01-04 09:06:00+00:00,,38.69601,-122.44468,True,Snell Fire,,2018-09-08 14:29:00+00:00,,117.77569444444444,sonomalakenapa
2290.0,CAL FIRE Tehama-Glenn Unit,2018,Glenn,2019-01-04 10:09:00+00:00,,39.64978,-122.58218,True,Chrome Fire,,2018-06-09 15:32:00+00:00,,208.77569444444444,tehamaglenn
2225.0,CAL FIRE San Benito-Monterey Unit,2018,Monterey,2019-01-04 09:23:00+00:00,,35.847778,-120.343056,False,Turkey Fire,,2018-08-06 12:59:00+00:00,,150.85,sanbenitomonterey
2162.0,"Unified Command: CAL FIRE Sonoma-Lake-Napa Unit, Solano County Fire",2018,Solano,2019-01-04 09:20:00+00:00,,38.431278,-122.043747,True,Nelson Fire,180.0,2018-08-10 16:57:00+00:00,4.0,146.6826388888889,"sonomalakenapa,solano"
2100.0,BLM Northern District (NOD) ,2018,Modoc,2019-01-04 09:46:00+00:00,,41.29363,-120.11461,False,Eagle Fire,,2018-07-13 22:03:00+00:00,,174.48819444444445,blmnorrn(nod)
2070.0,Unified Command: CAL FIRE San Bernardino Unit and Inyo County Sheriff's Office,2018,Inyo,2019-01-03 09:43:00+00:00,,37.40208,-118.50235,True,Pleasant Fire,,2018-02-18 14:12:00+00:00,,318.81319444444443,sanbernardinoinyosheriff'sfice
1900.0,CAL FIRE Shasta-Trinity Unit,2018,Shasta,2019-01-04 09:21:00+00:00,,40.99344,-121.52225,True,Hat Fire,,2018-08-09 14:34:00+00:00,,147.7826388888889,shastatrinity
1756.0,CAL FIRE Madera-Mariposa-Merced Unit ,2018,Merced,2019-01-04 10:26:00+00:00,,36.85156,-120.77206,False,Nees Fire,,2018-05-02 16:00:00+00:00,,246.76805555555555,maderamariposamerced
1751.0,Shasta-Trinity National Forest,2018,Trinity,2019-01-04 09:08:00+00:00,,40.616251,-123.52019,False,Kerlin Fire,,2018-09-04 15:20:00+00:00,,121.74166666666666,shastatrinity
1678.0,Unified Command: CAL FIRE and City of Redding Fire Department,2018,Shasta,2019-01-04 10:01:00+00:00,,40.50318,-122.42308,True,Creek Fire,,2018-06-24 12:29:00+00:00,,193.8972222222222,redding
1500.0,Suisun City Fire Protection District,2018,Solano,2019-01-04 08:47:00+00:00,,38.21396,-121.9424,False,Nurse Fire,,2018-11-08 13:28:00+00:00,,56.80486111111111,suisunprotection
1500.0,Camp Roberts,2018,San Luis Obispo,2019-01-04 10:03:00+00:00,,35.73629,-120.75593,False,Yankee Fire,,2018-06-20 18:22:00+00:00,,197.65347222222223,camproberts
1352.0,Unified Command: US Forest Service and Los Angeles County FD,2018,Los Angeles,2019-01-04 10:15:00+00:00,,34.5486,-118.31138,False,Stone Fire,,2018-06-04 12:40:00+00:00,,213.89930555555554,lafd
1350.0,San Bernardino National Forest ,2018,San Bernardino,2019-01-04 09:55:00+00:00,,34.095568,-116.958806,True,Valley Fire,,2018-07-06 13:29:00+00:00,,181.8513888888889,sanbernardino
1314.0,CAL FIRE San Benito-Monterey,2018,San Benito,2019-01-04 10:15:00+00:00,,36.40755,-120.99322,True,Airline Fire,,2018-06-04 17:01:00+00:00,,213.71805555555557,sanbenitomonterey
1265.0,"Unified Command: CAL FIRE San Bernardino Unit, Cal Trans, and Inyo County Sheriff's Office",2018,Inyo,2019-01-03 13:09:00+00:00,,36.71537,-118.08449,True,Moffat Fire,325.0,2018-04-19 10:28:00+00:00,1.0,259.1118055555556,"sanbernardino,trans,inyosheriff'sfice"
1261.0,CAL FIRE / Riverside County Fire,2018,Riverside,2019-01-04 10:24:00+00:00,,33.62924,-117.05992,False,Patterson Fire,,2018-05-17 14:19:00+00:00,,231.83680555555554,riverside
1200.0,Sutter County Fire Protection District,2018,Sutter,2019-01-04 09:28:00+00:00,,39.186144,-121.792885,False,Butte Fire,,2018-07-31 17:34:00+00:00,,156.6625,sutterprotection
1120.0,Tahoe National Forest,2018,Placer,2019-01-04 09:10:00+00:00,,39.268611,-120.658333,True,North Fire,,2018-09-03 16:38:00+00:00,,122.68888888888888,tahoe
1014.0,USFS Los Padres National Forest,2018,Santa Barbara,2019-01-04 09:16:00+00:00,,35.11416667,-120.09222222,False,Front Fire,,2018-08-19 13:37:00+00:00,,137.81875,lospadres
993.0,Kern County Fire Department,2018,Kern,2019-01-04 09:32:00+00:00,,35.387408,-118.817934,False,Breckenridge Fire,,2018-07-27 16:12:00+00:00,,160.72222222222223,kern
972.0,USFS Mendocino National Forest,2018,Mendocino,2019-01-04 09:29:00+00:00,,39.82877,-123.08489,False,Eel Fire,,2018-07-31 15:28:00+00:00,,156.75069444444443,mendocino
962.0,Chico City Fire,2018,Butte,2019-01-04 09:48:00+00:00,,39.77124,-121.76859,True,Stoney Fire,,2018-07-12 22:45:00+00:00,,175.46041666666667,chico
856.0,CAL FIRE Tehama-Glenn Unit,2018,Tehama,2019-01-04 09:52:00+00:00,,40.33682,-121.93908,False,Dale Fire,,2018-07-09 18:30:00+00:00,,178.64027777777778,tehamaglenn
825.0,CAL FIRE Amador - El Dorado Unit,2018,Amador,2019-01-04 09:54:00+00:00,,38.42623,-120.95408,True,Irish Fire,,2018-07-06 14:42:00+00:00,4.0,181.8,amadoreldorado
822.0,CAL FIRE Sonoma-Lake-Napa Unit,2018,Yolo,2019-01-04 09:40:00+00:00,,38.59694444,-121.99388889,False,Eighty Eight Fire,,2018-07-18 14:24:00+00:00,,169.80277777777778,sonomalakenapa
700.0,CAL FIRE Nevada-Yuba-Placer Unit,2018,Placer,2019-01-04 09:28:00+00:00,,38.82426,-121.451307,False,Sunset Fire,,2018-08-01 13:11:00+00:00,,155.8451388888889,nevadayubaplacer
668.0,CAL FIRE Tulare Unit,2018,Tulare,2019-01-04 09:19:00+00:00,,35.79012,-118.7393,False,River Fire,,2018-08-15 17:14:00+00:00,,141.67013888888889,tulare
650.0,CAL FIRE San Benito-Monterey Unit,2018,Monterey,2019-01-04 09:20:00+00:00,,36.00912,-120.82226,False,Gulch Fire,,2018-08-11 14:12:00+00:00,,145.79722222222222,sanbenitomonterey
646.0,Northern California District Bureau of Land Management ,2018,Lassen,2019-01-04 10:06:00+00:00,,40.3768,-120.36403,False,Tumbleweed Fire,,2018-06-14 17:45:00+00:00,,203.68125,norrnbureaulmanagement
640.0,CAL FIRE Santa Clara Unit,2018,Alameda,2019-01-04 09:53:00+00:00,,37.75646,-121.60646,True,Grant Fire,,2018-07-08 17:38:00+00:00,,179.67708333333334,santaclara
573.0,CAL FIRE Tuolumne-Calaveras Unit,2018,Tuolumne,2019-01-04 09:06:00+00:00,,37.83388,-120.61746,False,Tulloch Fire,,2018-09-08 13:34:00+00:00,,117.81388888888888,tuolumneaveras
550.0,CAL FIRE Butte Unit/Butte County Fire Department,2018,Butte,2019-01-04 08:50:00+00:00,,39.36529,-121.51707,False,June Fire,,2018-10-30 14:46:00+00:00,,65.75277777777778,buttebutte
513.0,CAL FIRE San Benito-Monterey,2018,San Benito,2019-01-04 10:14:00+00:00,,36.378333,-120.901167,True,Eastern Fire,,2018-06-04 17:30:00+00:00,,213.69722222222222,sanbenitomonterey
504.0,"Unified Command: CAL FIRE San Diego, Alpine Fire District and Cleveland National Forest",2018,San Diego,2019-01-04 09:55:00+00:00,,32.833674,-116.7311,True,West Fire,,2018-07-06 23:39:00+00:00,,181.42777777777778,"sandiego,alpineclevel"
484.0,CAL FIRE Santa Clara Unit,2018,Alameda,2019-01-04 10:20:00+00:00,,37.75375,-121.57918,False,Grant Fire,,2018-05-30 13:21:00+00:00,,218.87430555555557,santaclara
441.0,CAL FIRE Lassen Modoc Unit,2018,Lassen,2019-01-04 09:59:00+00:00,,40.316137,-120.45053,False,Hyatt Fire,,2018-06-27 15:09:00+00:00,,190.78472222222223,lassenmodoc
400.0,CAL FIRE San Benito-Monterey Unit,2018,Monterey,2019-01-04 09:04:00+00:00,,36.35502,-121.1563,False,Metz Fire,,2018-09-13 15:37:00+00:00,,112.72708333333334,sanbenitomonterey
375.0,CAL FIRE San Benito-Monterey Unit,2018,Monterey,2019-06-21 08:51:41+00:00,,35.95515,-120.86256,False,San Ardo,,2018-06-26 07:11:00+00:00,,360.06991898148146,sanbenitomonterey
367.0,USFS Sequoia National Forest,2018,Kern,2019-01-04 09:16:00+00:00,,35.51777778,-118.6525,False,Call Fire,,2018-08-18 15:17:00+00:00,,138.74930555555557,sequoia
365.0,Unified Command: CAL FIRE San Diego County Fire Authority and San Diego County Fire ,2018,San Diego,2019-01-04 09:32:00+00:00,,33.07892,-116.91845,True,Pasqual Fire,,2018-07-27 13:28:00+00:00,,160.8361111111111,sandiegoauthoritysandiego
360.0,CAL FIRE Madera Mariposa Merced Unit,2018,Madera,2019-01-04 09:03:00+00:00,,37.38789,-119.68912,True,Oak Fire,,2018-09-22 15:44:00+00:00,,103.72152777777778,maderamariposamerced
347.0,CAL FIRE Butte Unit - Butte County Fire Department,2018,Butte,2019-01-04 09:59:00+00:00,,39.59872,-121.78208,False,Shippee Fire,,2018-06-26 12:56:00+00:00,,191.87708333333333,buttebutte
338.0,Inyo National Forest,2018,Inyo,2019-01-04 09:29:00+00:00,,37.735461,-118.970443,False,Owens Fire,,2018-07-31 15:07:00+00:00,,156.76527777777778,inyo
328.0,CAL FIRE Shasta-Trinity Unit,2018,Shasta,2019-01-04 10:02:00+00:00,,40.52909,-122.17457,False,Bascom Fire,,2018-06-23 12:54:00+00:00,,194.88055555555556,shastatrinity
320.0,Unified Command: CAL FIRE Santa Clara Unit and Milpitas Fire Department,2018,Santa Clara,2019-01-04 09:37:00+00:00,,37.449425,-121.88807,True,Country Fire,150.0,2018-07-22 13:06:00+00:00,,165.85486111111112,santaclaramilpitas
316.0,CAL FIRE Amador-El Dorado Unit,2018,El Dorado,2019-01-04 09:56:00+00:00,,38.539806,-121.059979,False,Shingle Fire,,2018-07-04 17:09:00+00:00,,183.69930555555555,amadoreldorado
300.0,CAL FIRE Shasta Trinity Unit,2018,Trinity,2019-01-04 09:59:00+00:00,,40.60402,-122.9144,True,Flat Fire,,2018-06-28 18:01:00+00:00,,189.6652777777778,shastatrinity
300.0,CAL FIRE Madera-Mariposa-Merced ,2018,Madera,2019-01-04 10:14:00+00:00,,37.10181,-119.623981,False,ONeals Fire,,2018-06-04 17:44:00+00:00,,213.6875,maderamariposamerced
300.0,Department of Defense - Camp Pendleton ,2018,San Diego,2019-01-04 10:26:00+00:00,,33.389425,-117.502405,False,Alpha Fire,,2018-05-04 11:44:00+00:00,,244.94583333333333,defensecamppendleton
290.0,CAL FIRE Tuolumne-Calaveras Unit,2018,Calaveras,2019-01-04 09:23:00+00:00,,38.061298,-120.872244,False,South Fire,,2018-08-06 16:26:00+00:00,,150.70625,tuolumneaveras
289.0,CAL FIRE Madera-Mariposa-Merced Unit,2018,Madera,2019-01-04 09:15:00+00:00,,37.197039,-120.002619,False,Eastman Fire,,2018-08-23 15:40:00+00:00,,133.73263888888889,maderamariposamerced
282.0,Unified Command: CAL FIRE/Riverside County Fire Department and Corona City Fire ,2018,Riverside,2019-01-04 09:39:00+00:00,,33.836101,-117.607577,False,Skyline Fire,,2018-07-19 17:22:00+00:00,,168.6784722222222,riversidecorona
278.0,CAL FIRE San Benito-Monterey,2018,San Benito,2019-01-04 09:49:00+00:00,,36.65351,-121.0454,False,Panoche Fire,,2018-07-11 16:40:00+00:00,,176.71458333333334,sanbenitomonterey
268.0,Unified Command: CAL FIRE and Contra Costa County Fire Department,2018,Contra Costa,2019-01-04 09:58:00+00:00,,37.94714,-121.9921,False,Valley Fire,,2018-06-29 16:06:00+00:00,,188.74444444444444,contracosta
268.0,CAL FIRE Tehama-Glenn Unit,2018,Tehama,2019-01-04 10:02:00+00:00,,40.18395,-122.27574,True,Stoll Fire,,2018-06-23 12:52:00+00:00,,194.88194444444446,tehamaglenn
265.0,CAL FIRE San Diego Unit,2018,San Diego,2019-01-04 10:11:00+00:00,,32.63046,-116.46674,True,Recycle Fire,,2018-06-06 09:46:00+00:00,,212.01736111111111,sandiego
261.0,Lassen National Forest,2018,Tehama,2019-01-04 08:59:00+00:00,,40.34256,-121.43025,False,Wilson Fire,,2018-09-28 13:08:00+00:00,,97.82708333333333,lassen
260.0,CAL FIRE San Luis Obispo Unit,2018,San Luis Obispo,2019-01-04 10:00:00+00:00,,35.33916,-120.71488,False,Fox Fire,,2018-06-26 11:16:00+00:00,,191.94722222222222,sanluisobispo
258.0,Channel Islands National Park,2018,Santa Barbara,2019-01-03 09:44:00+00:00,,34.0232,-119.76576,False,Santa Cruz Fire,,2018-03-27 14:45:00+00:00,,281.7909722222222,channelislspark
250.0,CAL FIRE San Diego Unit,2018,San Diego,2019-01-04 09:21:00+00:00,,33.076239,-116.902985,False,Rangeland Fire,,2018-08-09 13:09:00+00:00,,147.84166666666667,sandiego
247.0,Unified Command: CAL FIRE Santa Clara Unit & East Contra Costa Fire,2018,Contra Costa,2019-01-04 09:34:00+00:00,,37.89612,-121.85847,True,Marsh Fire,,2018-07-25 14:41:00+00:00,,162.78680555555556,santaclara&eastcontracosta
224.0,CAL FIRE Siskiyou Unit,2018,Siskiyou,2019-01-04 09:44:00+00:00,,41.70877,-122.47293,True,Steamboat Fire,,2018-07-15 09:58:00+00:00,,172.99027777777778,siskiyou
215.0,Klamath National Forest,2018,Siskiyou,2019-01-04 09:56:00+00:00,,41.085,-123.051,False,Petersburg Fire,,2018-07-01 18:13:00+00:00,,186.6548611111111,klamath
215.0,CAL FIRE San Benito-Monterey Unit,2018,San Benito,2019-01-04 10:07:00+00:00,,36.37532,-120.862579,False,Beaver Fire,,2018-06-12 15:06:00+00:00,,205.79236111111112,sanbenitomonterey
207.0,CAL FIRE San Diego Fire Authority,2018,San Diego,2019-01-04 09:31:00+00:00,,33.41476,-117.24044,True,Rock Fire,,2018-07-28 15:14:00+00:00,,159.76180555555555,sandiegoauthority
205.0,Bureau of Indian Affairs - CAL FIRE / Riverside County Fire,2018,Riverside,2019-01-04 09:33:00+00:00,,33.571763,-116.500058,False,Ribbon Fire,,2018-07-26 10:12:00+00:00,,161.97291666666666,bureauindianaffairsriverside
200.0,Kern County Fire,2018,Kern,2019-01-04 09:06:00+00:00,,34.91482,-118.92485,False,Water Fire,,2018-09-12 11:25:00+00:00,,113.90347222222222,kern
200.0,CAL FIRE Madera-Mariposa-Merced ,2018,Merced,2019-01-04 10:10:00+00:00,,37.33924,-120.24315,False,Bear Fire,,2018-06-07 18:04:00+00:00,,210.67083333333332,maderamariposamerced
191.0,CAL FIRE Butte Unit/Butte County Fire Department,2018,Butte,2019-01-04 09:56:00+00:00,,39.491737,-121.637759,False,Par Fire,,2018-07-04 13:30:00+00:00,,183.8513888888889,buttebutte
186.0,Ventura County Fire Department,2018,Ventura,2019-01-04 08:46:00+00:00,,34.26734825,-118.64381589,False,Peak Fire,,2018-11-12 10:06:00+00:00,,52.94444444444444,ventura
185.0,CAL FIRE Madera-Mariposa-Merced ,2018,Merced,2019-01-04 10:04:00+00:00,,37.05876,-121.176354,False,Dinosaur Fire,,2018-06-17 15:09:00+00:00,,200.78819444444446,maderamariposamerced
175.0,Los Angeles County,2018,Los Angeles,2019-01-04 10:08:00+00:00,,37.97638,-122.5275,False,South Fire,,2018-06-09 14:45:00+00:00,,208.8076388888889,la
175.0,Orange County Fire,2018,Orange,2019-01-04 10:19:00+00:00,,33.55132,-117.72044,False,Aliso Fire,,2018-06-02 13:07:00+00:00,,215.88333333333333,orange
172.0,Los Padres National Forest,2018,Santa Barbara,2019-01-04 09:12:00+00:00,,34.576944,-119.61416,False,Ogilvy Fire,,2018-09-01 14:22:00+00:00,,124.78472222222223,lospadres
170.0,Tehama County Fire Department,2018,Tehama,2019-01-04 10:02:00+00:00,,40.12791,-122.19792,False,Sierra Fire,,2018-06-23 13:15:00+00:00,,194.8659722222222,tehama
167.0,CAL FIRE San Benito - Monterey Unit,2018,Monterey,2019-01-04 08:54:00+00:00,,36.18401,-120.69955,False,Priest Fire,,2018-10-13 14:43:00+00:00,,82.75763888888889,sanbenitomonterey
167.0,CAL FIRE Lassen-Modoc Unit / Lassen National Forest,2018,Lassen,2019-01-04 09:35:00+00:00,,40.34822,-120.82497,True,Roxie Fire (Formerly 1-1 Fire),,2018-07-24 16:02:00+00:00,,163.73125,lassenmodoclassen
166.0,Angeles National Forest,2018,Los Angeles,2019-01-04 09:05:00+00:00,,34.2325,-117.846111,False,Fork Fire,,2018-09-09 12:10:00+00:00,,116.87152777777777,angeles
163.0,CAL FIRE Tuolumne-Calaveras Unit,2018,Tuolumne,2019-01-04 10:01:00+00:00,,37.80785,-120.30187,True,Flat Fire,,2018-06-24 13:54:00+00:00,,193.83819444444444,tuolumneaveras
160.0,Solano County Fire Protection District,2018,Solano,2019-01-04 08:55:00+00:00,,38.45673,-121.94658,False,Winters Fire,,2018-10-12 11:21:00+00:00,,83.89861111111111,solanoprotection
155.0,CAL FIRE Shasta-Trinity Unit,2018,Shasta,2019-01-04 09:16:00+00:00,,40.36888889,-122.89055556,False,Gorge Fire,,2018-08-19 07:32:00+00:00,,138.07222222222222,shastatrinity
155.0,Orange County Fire,2018,Orange,2019-01-04 10:08:00+00:00,,33.787838,-117.746625,False,Santiago Fire,,2018-06-11 17:04:00+00:00,,206.7111111111111,orange
154.0,CAL FIRE / Riverside County Fire,2018,Riverside,2019-01-04 10:07:00+00:00,,33.925862,-117.654299,False,Euclid Fire,,2018-06-12 14:22:00+00:00,,205.82291666666666,riverside
152.0,Marin County Fire,2018,Marin,2019-01-04 09:05:00+00:00,,38.02447,-122.727,True,Irving Fire,,2018-09-10 19:00:00+00:00,,115.58680555555556,marin
150.0,Ventura County Fire Department,2018,Ventura,2019-01-04 08:44:00+00:00,,34.30166667,-119.09916667,False,Briggs Fire,,2018-11-15 01:39:00+00:00,,50.295138888888886,ventura
150.0,Fort Hunter Liggett Military Reservation,2018,Monterey,2019-01-04 08:57:00+00:00,,35.97677,-121.24898,False,Nacimiento Fire,,2018-10-02 12:32:00+00:00,,93.85069444444444,forthunterliggettmilitaryreservation
150.0,CAL FIRE Amador-El Dorado Unit,2018,El Dorado,2019-01-04 09:09:00+00:00,,38.94388,-120.92611,True,Sliger Fire,,2018-09-04 15:03:00+00:00,5.0,121.75416666666666,amadoreldorado
147.0,Rialto Fire Department,2018,San Bernardino,2019-01-04 08:45:00+00:00,,34.18075,-117.43184,False,Sierra Fire,,2018-11-13 08:19:00+00:00,,52.018055555555556,rialto
136.0,CAL FIRE Tuolumne-Calaveras Unit,2018,Calaveras,2019-01-04 09:24:00+00:00,,38.08424,-120.46078,False,Parrots Fire,,2018-08-05 04:19:00+00:00,,152.21180555555554,tuolumneaveras
135.0,CAL FIRE Sonoma-Lake-Napa Unit,2018,Napa,2019-01-04 09:30:00+00:00,,38.51943,-122.18353,True,Steele Fire,,2018-07-28 16:30:00+00:00,,159.70833333333334,sonomalakenapa
128.0,Los Angeles County Fire Department ,2018,Los Angeles,2019-01-04 09:37:00+00:00,,34.38039,-118.60441,False,Pico Fire,,2018-07-23 12:55:00+00:00,,164.8625,la
127.0,Mendocino National Forest ,2018,Glenn,2019-01-04 10:19:00+00:00,,39.46543,-122.65582,False,Open Fire,,2018-06-01 15:20:00+00:00,,216.79097222222222,mendocino
127.0,CAL FIRE Siskiyou Unit,2018,Siskiyou,2019-01-04 10:25:00+00:00,,41.65935,-122.48556,False,Shastina Fire,,2018-05-09 18:11:00+00:00,,239.67638888888888,siskiyou
125.0,San Bernardino National Forest/San Bernardino County Fire,2018,San Bernardino,2019-01-04 09:12:00+00:00,,34.15475,-117.244366,False,Sterling,,2018-08-31 17:58:00+00:00,,125.63472222222222,sanbernardinosanbernardino
120.0,CAL FIRE Tulare Unit,2018,Tulare,2019-01-04 08:51:00+00:00,,36.47766,-119.10433,False,Market Fire,,2018-10-24 12:18:00+00:00,,71.85625,tulare
117.0,USFS Plumas National Forest ,2018,Plumas,2019-01-04 09:22:00+00:00,,39.996944,-121.27,False,Murphy Fire,,2018-08-07 02:11:00+00:00,,150.29930555555555,plumas
116.0,CAL FIRE San Benito-Monterey,2018,San Benito,2019-01-04 09:49:00+00:00,,36.59036,-120.82355,False,Idria Fire,,2018-07-12 12:57:00+00:00,,175.86944444444444,sanbenitomonterey
116.0,CAL FIRE Santa Clara Unit,2018,Santa Clara,2019-01-04 09:54:00+00:00,,37.06367,-121.53586,False,Bridle Fire,,2018-07-06 10:40:00+00:00,,181.96805555555557,santaclara
115.0,CAL FIRE Madera-Mariposa-Merced Unit,2018,Mariposa,2019-01-04 10:04:00+00:00,,37.707234,-120.199162,True,Wheeler Fire,,2018-06-18 12:30:00+00:00,,199.8986111111111,maderamariposamerced
114.0,Kern County Fire ,2018,Kern,2019-01-04 09:17:00+00:00,,35.56888889,-118.80138889,False,Pine Fire,,2018-08-16 16:06:00+00:00,,140.71597222222223,kern
113.0,Santa Barbara County Fire,2018,Santa Barbara,2019-01-04 09:54:00+00:00,,34.463889,-119.831389,True,Holiday Fire,,2018-07-06 20:40:00+00:00,,181.55138888888888,santabarbara
110.0,Santa Barbara County Fire,2018,Santa Barbara,2019-01-04 09:38:00+00:00,,34.62412,-120.22298,False,Windmill Fire,,2018-07-20 14:23:00+00:00,,167.80208333333334,santabarbara
108.0,CAL FIRE Fresno-Kings Unit,2018,Fresno,2019-01-04 10:22:00+00:00,,36.75581,-119.42172,False,Cobble Fire,,2018-05-26 14:52:00+00:00,,222.8125,fresnokings
106.0,CAL FIRE Mendocino Unit,2018,Mendocino,2019-01-04 09:26:00+00:00,,38.8802,-123.0496,False,Western Fire,,2018-08-01 15:53:00+00:00,,155.73125,mendocino
103.0,CAL FIRE Sonoma-Lake-Napa Unit,2018,Lake,2019-01-04 09:14:00+00:00,,39.02017,-122.57496,False,Cache Fire,,2018-08-26 18:04:00+00:00,,130.63194444444446,sonomalakenapa
103.0,CAL FIRE Tehama-Glenn Unit,2018,Tehama,2019-01-04 10:24:00+00:00,,40.31759,-122.21032,False,Jelly Fire,,2018-05-18 16:37:00+00:00,,230.7409722222222,tehamaglenn
100.0, San Diego Fire-Rescue Department,2018,San Diego,2019-01-04 09:19:00+00:00,,33.0971179,-117.0242529,False,Cloverdale Fire,,2018-08-13 14:58:00+00:00,,143.76458333333332,sandiegorescue
100.0,CAL FIRE Tulare Unit,2018,Tulare,2019-01-04 09:33:00+00:00,,36.21634,-118.82989,False,Balch Fire,,2018-07-27 12:14:00+00:00,,160.88819444444445,tulare
100.0,San Bernardino National Forest ,2018,San Bernardino,2019-01-04 09:55:00+00:00,,34.22526,-117.40967,False,Box Fire,,2018-07-06 09:36:00+00:00,,182.01319444444445,sanbernardino
100.0,CAL FIRE San Luis Obispo Unit,2018,San Luis Obispo,2019-01-04 10:22:00+00:00,,35.56922,-120.12441,False,Water Fire,,2018-05-24 10:43:00+00:00,,224.98541666666668,sanluisobispo
96.0,Fort Hunter Liggett,2018,Monterey,2019-01-04 10:08:00+00:00,,35.9352,-121.11936,False,Sam Fire,,2018-06-09 15:31:00+00:00,,208.77569444444444,forthunterliggett
